id;weekday;opening_time;closing_time
1;extend Unbranded Fresh Pants Tools;2021-03-13T16:53:25;2021-03-14T04:31:39
2;North Dakota Garden;2021-03-13T19:36:31;2021-03-14T03:03:43
3;Specialist generating;2021-03-13T10:08:00;2021-03-14T06:03:03
4;Small Fresh Gloves;2021-03-13T22:08:18;2021-03-13T17:53:35
5;interface;2021-03-13T10:54:52;2021-03-13T12:18:12
6;lavender;2021-03-13T15:50:01;2021-03-13T19:48:31
7;backing up;2021-03-14T02:07:04;2021-03-13T18:01:50
8;Peru deposit;2021-03-13T13:21:25;2021-03-14T03:35:49
9;Analyst card Licensed Cotton Ball;2021-03-13T20:22:43;2021-03-13T20:14:52
10;Gorgeous Electronics Brand;2021-03-13T10:43:11;2021-03-13T20:30:13
